file,mse,TP,FP,FN,TN,parameters,threshold_parameters,no_of_anomalies,first_label,length,first_label_ratio,
ec2_cpu_utilization_77c1ca.csv,5162.679257,0,0,1,3629,lstmWeight=0.7;cnnWeight=0.3;lstmCells=5;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=30;CNNDL2units=20;CNNDL3units=1;epochs=10;sequance_length=40;training_ratio=0.06,comparision_window_size=25;threshold_max_multipler=2;training_ratio=0.0957530994461;,1,1766,4032,0.43799999999999994,
ec2_cpu_utilization_825cc2.csv,213.725788,1,30,0,3659,lstmWeight=0.2;cnnWeight=0.8;lstmCells=8;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=5;CNNDL3units=1;epochs=10;sequance_length=60;training_ratio=0.06,comparision_window_size=5;threshold_max_multipler=2;training_ratio=0.0957530994461;,1,1527,4032,0.379,
ec2_cpu_utilization_ac20cd.csv,290.488381,0,0,1,3629,lstmWeight=0.2;cnnWeight=0.8;lstmCells=8;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=5;CNNDL3units=1;epochs=10;sequance_length=60;training_ratio=0.06,comparision_window_size=5;threshold_max_multipler=2;training_ratio=0.0957530994461;,1,3375,4032,0.8370000000000001,
ec2_cpu_utilization_c6585a.csv,1.731172,0,0,0,4032,lstmWeight=0.6;cnnWeight=0.4;lstmCells=10;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=5;CNNDL3units=1;epochs=10;sequance_length=60;training_ratio=0.06,comparision_window_size=5;threshold_max_multipler=2;training_ratio=0.0957530994461;,0,4032,4032,1.0,
ec2_cpu_utilization_fe7f93.csv,4150.327141,0,0,3,3627,lstmWeight=0.5;cnnWeight=0.1;lstmCells=10;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=5;CNNDL3units=1;epochs=10;sequance_length=20;training_ratio=0.06,comparision_window_size=5;threshold_max_multipler=2;training_ratio=0.0957530994461;,3,699,4032,0.17300000000000001,
ec2_disk_write_bytes_1ef3de.csv,8.545516709295726e+16,1,1812,0,2445,lstmWeight=0.6;cnnWeight=0.4;lstmCells=10;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=5;CNNDL3units=1;epochs=10;sequance_length=40;training_ratio=0.06,comparision_window_size=5;threshold_max_multipler=2;training_ratio=0.0957949179222;,1,2400,4730,0.507,
ec2_disk_write_bytes_c0d644.csv,3.5312957875012134e+17,0,77,3,3550,lstmWeight=0.02;cnnWeight=0.01;lstmCells=15;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=5;CNNDL3units=1;epochs=10;sequance_length=30;training_ratio=0.06,comparision_window_size=2;threshold_max_multipler=2;training_ratio=0.0957530994461;,3,1795,4032,0.445,
ec2_network_in_257a54.csv,3869816155806810.0,1,244,0,3385,lstmWeight=0.02;cnnWeight=0.08;lstmCells=1;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=10;CNNDL2units=5;CNNDL3units=1;epochs=10;sequance_length=20;training_ratio=0.06,comparision_window_size=3;threshold_max_multipler=2;training_ratio=0.0957530994461;,1,1438,4032,0.35700000000000004,
ec2_network_in_5abac7.csv,21704138482866.33,1,279,1,3977,lstmWeight=0.1;cnnWeight=0.9;lstmCells=5;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=5;CNNDL3units=1;epochs=10;sequance_length=40;training_ratio=0.06,comparision_window_size=3;threshold_max_multipler=2;training_ratio=0.0957949179222;,2,2491,4730,0.527,
elb_request_count_8c0756.csv,84950.849346,0,0,2,3630,lstmWeight=0.05;cnnWeight=0.5;lstmCells=6;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=5;CNNDL3units=1;epochs=10;sequance_length=160;training_ratio=0.06,comparision_window_size=5;threshold_max_multipler=2;training_ratio=0.0957530994461;,2,684,4032,0.17,
grok_asg_anomaly.csv,195.152829,3,1809,0,2347,lstmWeight=0.6;cnnWeight=0.4;lstmCells=10;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=5;CNNDL3units=1;epochs=10;sequance_length=60;training_ratio=0.06,comparision_window_size=4;threshold_max_multipler=2;training_ratio=0.0957642725599;,3,1178,4621,0.255,
iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,627085465684303.8,0,0,2,1117,lstmWeight=0.008;cnnWeight=0.02;lstmCells=10;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=10;CNNDL3units=1;epochs=10;sequance_length=60;training_ratio=0.06,comparision_window_size=4;threshold_max_multipler=2;training_ratio=0.0958083832335;,2,219,1243,0.17600000000000002,
rds_cpu_utilization_cc0c53.csv,13.418007,2,299,0,3331,lstmWeight=0.5;cnnWeight=0.3;lstmCells=15;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=5;CNNDL3units=1;epochs=10;sequance_length=60;training_ratio=0.06,comparision_window_size=4;threshold_max_multipler=2;training_ratio=0.0957530994461;,2,2981,4032,0.7390000000000001,
rds_cpu_utilization_e47b3b.csv,263.154759,2,790,0,2840,lstmWeight=0.3;cnnWeight=0.8;lstmCells=15;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=5;CNNDL3units=1;epochs=10;sequance_length=60;training_ratio=0.06,comparision_window_size=4;threshold_max_multipler=2;training_ratio=0.0957530994461;,2,847,4032,0.21,
exchange-2_cpc_results.csv,0.014238,0,0,1,1461,lstmWeight=0.5;cnnWeight=0.5;lstmCells=10;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=40;CNNDL2units=20;CNNDL3units=1;epochs=10;sequance_length=60;training_ratio=0.06,comparision_window_size=8;threshold_max_multipler=2;training_ratio=0.0956123117223;,1,245,1624,0.151,
exchange-2_cpm_results.csv,0.238304,0,0,2,1462,lstmWeight=0.9;cnnWeight=0.2;lstmCells=5;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=5;CNNDL3units=1;epochs=12;sequance_length=20;training_ratio=0.06,comparision_window_size=5;threshold_max_multipler=2;training_ratio=0.0956123117223;,2,566,1624,0.349,
exchange-3_cpc_results.csv,0.132334,0,0,3,1385,lstmWeight=0.4;cnnWeight=0.1;lstmCells=10;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=40;CNNDL2units=20;CNNDL3units=1;epochs=10;sequance_length=20;training_ratio=0.06,comparision_window_size=4;threshold_max_multipler=2;training_ratio=0.0954356846473;,3,272,1538,0.177,
exchange-3_cpm_results.csv,1.659513,0,0,1,1385,lstmWeight=0.4;cnnWeight=0.1;lstmCells=10;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=40;CNNDL2units=20;CNNDL3units=1;epochs=10;sequance_length=20;training_ratio=0.06,comparision_window_size=4;threshold_max_multipler=2;training_ratio=0.0954356846473;,1,1046,1538,0.68,
exchange-4_cpc_results.csv,0.451816,2,404,1,1074,lstmWeight=0.5;cnnWeight=0.5;lstmCells=10;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=40;CNNDL2units=20;CNNDL3units=1;epochs=10;sequance_length=20;training_ratio=0.06,comparision_window_size=3;threshold_max_multipler=2;training_ratio=0.0957928802589;,3,341,1643,0.20800000000000002,
exchange-4_cpm_results.csv,27.638128,3,314,1,1165,lstmWeight=0.5;cnnWeight=0.5;lstmCells=10;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=40;CNNDL2units=20;CNNDL3units=1;epochs=10;sequance_length=20;training_ratio=0.06,comparision_window_size=3;threshold_max_multipler=2;training_ratio=0.0957928802589;,4,348,1643,0.212,
ambient_temperature_system_failure.csv,50.253491,0,0,2,6541,lstmWeight=0.2;cnnWeight=0.4;lstmCells=10;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=10;CNNDL3units=1;epochs=10;sequance_length=70;training_ratio=0.06,comparision_window_size=3;threshold_max_multipler=2;training_ratio=0.0957400087835;,2,3541,7267,0.48700000000000004,
cpu_utilization_asg_misconfiguration.csv,3837.684792,0,0,1,16551,lstmWeight=0.5;cnnWeight=0.5;lstmCells=10;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=10;CNNDL3units=1;epochs=10;sequance_length=60;training_ratio=0.06,comparision_window_size=3;threshold_max_multipler=2;training_ratio=0.0957152118819;,1,16552,18050,0.917,
ec2_request_latency_system_failure.csv,32.471504,2,0,1,3686,lstmWeight=0.2;cnnWeight=0.8;lstmCells=10;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=10;CNNDL3units=1;epochs=10;sequance_length=60;training_ratio=0.06,comparision_window_size=3;threshold_max_multipler=2;training_ratio=0.0957530994461;,3,2015,4032,0.5,
machine_temperature_system_failure.csv,342.422544,1,0,3,20427,lstmWeight=0.2;cnnWeight=1.0;lstmCells=10;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=10;CNNDL3units=1;epochs=12;sequance_length=60;training_ratio=0.035719999999999995,comparision_window_size=2;threshold_max_multipler=2;training_ratio=0.0555631711218;,4,2127,22695,0.094,
nyc_taxi.csv,275807204.768993,0,0,5,9285,lstmWeight=0.5;cnnWeight=0.5;lstmCells=4;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=10;CNNDL3units=1;epochs=12;sequance_length=60;training_ratio=0.06,comparision_window_size=2;threshold_max_multipler=2;training_ratio=0.0957633233687;,5,5840,10320,0.5660000000000001,
rogue_agent_key_hold.csv,0.069379,0,117,2,1575,lstmWeight=0.1;cnnWeight=0.1;lstmCells=10;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=10;CNNDL3units=1;epochs=12;sequance_length=60;training_ratio=0.06,comparision_window_size=10;threshold_max_multipler=2;training_ratio=0.0960451977401;,2,670,1882,0.35600000000000004,
rogue_agent_key_updown.csv,1332.411064,1,1498,1,3287,lstmWeight=0.2;cnnWeight=0.2;lstmCells=10;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=10;CNNDL3units=1;epochs=12;sequance_length=60;training_ratio=0.06,comparision_window_size=10;threshold_max_multipler=2;training_ratio=0.0958575145087;,2,2244,5315,0.42200000000000004,
TravelTime_387.csv,3522806.890148,1,309,2,1942,lstmWeight=0.1;cnnWeight=0.3;lstmCells=10;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=5;CNNDL3units=1;epochs=15;sequance_length=60;training_ratio=0.06,comparision_window_size=2;threshold_max_multipler=2;training_ratio=0.0957446808511;,3,388,2500,0.155,
TravelTime_451.csv,9692233.512358,0,0,1,1945,lstmWeight=0.5;cnnWeight=0.1;lstmCells=4;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=5;CNNDL3units=1;epochs=12;sequance_length=60;training_ratio=0.06,comparision_window_size=5;threshold_max_multipler=2;training_ratio=0.0959173635022;,1,439,2162,0.203,
occupancy_6005.csv,154.200414,0,0,1,2141,lstmWeight=0.3;cnnWeight=0.4;lstmCells=10;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=10;CNNDL3units=1;epochs=12;sequance_length=60;training_ratio=0.06,comparision_window_size=3;threshold_max_multipler=2;training_ratio=0.0960679177837;,1,1646,2380,0.6920000000000001,
occupancy_t4013.csv,238.156064,0,0,2,2250,lstmWeight=0.3;cnnWeight=0.4;lstmCells=10;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=10;CNNDL3units=1;epochs=12;sequance_length=60;training_ratio=0.06,comparision_window_size=5;threshold_max_multipler=2;training_ratio=0.0957446808511;,2,2088,2500,0.835,
speed_6005.csv,439.306567,1,0,0,2261,lstmWeight=0.3;cnnWeight=0.8;lstmCells=10;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=10;CNNDL3units=1;epochs=12;sequance_length=60;training_ratio=0.06,comparision_window_size=15;threshold_max_multipler=2;training_ratio=0.0957446808511;,1,2262,2500,0.905,
speed_7578.csv,267.871507,3,2,1,1009,lstmWeight=0.3;cnnWeight=0.8;lstmCells=10;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=10;CNNDL3units=1;epochs=12;sequance_length=60;training_ratio=0.06,comparision_window_size=5;threshold_max_multipler=2;training_ratio=0.0962264150943;,4,304,1127,0.27,
speed_t4013.csv,112.99394,1,0,1,2245,lstmWeight=0.2;cnnWeight=0.8;lstmCells=10;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=10;CNNDL3units=1;epochs=12;sequance_length=60;training_ratio=0.06,comparision_window_size=10;threshold_max_multipler=2;training_ratio=0.0959079283887;,2,2085,2495,0.836,
Twitter_volume_AAPL.csv,10591459.742449,4,7220,0,7094,lstmWeight=0.1;cnnWeight=0.5;lstmCells=10;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=10;CNNDL3units=1;epochs=12;sequance_length=60;training_ratio=0.02964,comparision_window_size=5;threshold_max_multipler=2;training_ratio=0.0458168621606;,4,1236,15902,0.078,
Twitter_volume_AMZN.csv,152833.541758,2,2011,2,12240,lstmWeight=0.8;cnnWeight=0.3;lstmCells=10;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=10;CNNDL3units=1;epochs=14;sequance_length=60;training_ratio=0.04332,comparision_window_size=5;threshold_max_multipler=2;training_ratio=0.0679387296976;,4,1797,15831,0.114,
Twitter_volume_CRM.csv,3300.419305,2,930,1,13379,lstmWeight=0.6;cnnWeight=0.2;lstmCells=4;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=10;CNNDL3units=1;epochs=14;sequance_length=60;training_ratio=0.06,comparision_window_size=15;threshold_max_multipler=2;training_ratio=0.0957318704843;,3,2873,15902,0.18100000000000002,
Twitter_volume_CVS.csv,106.591444,2,1166,1,13161,lstmWeight=0.1;cnnWeight=0.3;lstmCells=5;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=10;CNNDL2units=5;CNNDL3units=1;epochs=12;sequance_length=60;training_ratio=0.03496,comparision_window_size=5;threshold_max_multipler=2;training_ratio=0.0543172756389;,3,1463,15853,0.092,
Twitter_volume_FB.csv,167546.358786,1,652,1,13599,lstmWeight=0.5;cnnWeight=0.1;lstmCells=5;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=10;CNNDL2units=5;CNNDL3units=1;epochs=12;sequance_length=60;training_ratio=0.06,comparision_window_size=5;threshold_max_multipler=2;training_ratio=0.0957403923676;,2,4615,15833,0.29100000000000004,
Twitter_volume_GOOG.csv,45423.499452,0,1926,3,12484,lstmWeight=0.6;cnnWeight=0.1;lstmCells=5;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=10;CNNDL2units=5;CNNDL3units=1;epochs=12;sequance_length=60;training_ratio=0.06,comparision_window_size=10;threshold_max_multipler=2;training_ratio=0.0957561106634;,3,4107,15842,0.259,
Twitter_volume_IBM.csv,3165.238019,1,15,1,14288,lstmWeight=0.1;cnnWeight=0.2;lstmCells=10;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=5;CNNDL3units=1;epochs=12;sequance_length=60;training_ratio=0.06,comparision_window_size=10;threshold_max_multipler=2;training_ratio=0.0957161981258;,2,6813,15893,0.429,
Twitter_volume_KO.csv,429245.631558,0,985,3,13279,lstmWeight=0.2;cnnWeight=0.1;lstmCells=10;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=5;CNNDL3units=1;epochs=12;sequance_length=20;training_ratio=0.06,comparision_window_size=10;threshold_max_multipler=2;training_ratio=0.0957046979866;,3,5971,15851,0.377,
Twitter_volume_PFE.csv,191.928095,0,0,4,14270,lstmWeight=0.5;cnnWeight=0.1;lstmCells=4;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=10;CNNDL3units=1;epochs=12;sequance_length=200;training_ratio=0.0228,comparision_window_size=50;threshold_max_multipler=2;training_ratio=0.0349745111957;,4,951,15858,0.06,
Twitter_volume_UPS.csv,15913.511595,5,8105,0,6176,lstmWeight=0.2;cnnWeight=0.1;lstmCells=5;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=10;CNNDL3units=1;epochs=12;sequance_length=200;training_ratio=0.0247,comparision_window_size=50;threshold_max_multipler=2;training_ratio=0.0379967689822;,5,1028,15866,0.065,
