file,mse,TP,FP,FN,TN,parameters,threshold_parameters,no_of_anomalies,first_label,length,first_label_ratio,
ec2_network_in_5abac7.csv,18070542812004.055,1,178,1,4078,lstmWeight=0.1;cnnWeight=0.9;lstmCells=5;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=5;CNNDL3units=1;epochs=10;sequance_length=40;training_ratio=0.0375,comparision_window_size=3;threshold_max_multipler=2;training_ratio=0.116846035581;,2,2491,4730,0.527,
elb_request_count_8c0756.csv,12950.203601,1,32,1,3598,lstmWeight=0.05;cnnWeight=0.5;lstmCells=6;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=5;CNNDL3units=1;epochs=10;sequance_length=160;training_ratio=0.0404265873016,comparision_window_size=5;threshold_max_multipler=2;training_ratio=0.113982941329;,2,684,4032,0.17,
grok_asg_anomaly.csv,45.019125,1,29,2,4127,lstmWeight=0.9;cnnWeight=0.1;lstmCells=10;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=5;CNNDL3units=1;epochs=10;sequance_length=60;training_ratio=0.0375,comparision_window_size=4;threshold_max_multipler=2;training_ratio=0.11690647482;,3,1178,4621,0.255,
iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,24626125824087.6,2,12,0,1105,lstmWeight=0.008;cnnWeight=0.02;lstmCells=10;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=10;CNNDL3units=1;epochs=10;sequance_length=60;training_ratio=0.0506838294449,comparision_window_size=4;threshold_max_multipler=2;training_ratio=0.104237288136;,2,219,1243,0.17600000000000002,
rds_cpu_utilization_cc0c53.csv,8.437821,2,99,0,3531,lstmWeight=0.5;cnnWeight=0.3;lstmCells=15;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=5;CNNDL3units=1;epochs=10;sequance_length=60;training_ratio=0.0375,comparision_window_size=4;threshold_max_multipler=2;training_ratio=0.116722494203;,2,2981,4032,0.7390000000000001,
rds_cpu_utilization_e47b3b.csv,71.412132,2,1393,0,2237,lstmWeight=0.3;cnnWeight=0.8;lstmCells=15;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=5;CNNDL3units=1;epochs=10;sequance_length=60;training_ratio=0.0375,comparision_window_size=4;threshold_max_multipler=2;training_ratio=0.116722494203;,2,847,4032,0.21,
exchange-2_cpc_results.csv,0.010344,0,0,1,1461,lstmWeight=0.1;cnnWeight=0.9;lstmCells=10;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=40;CNNDL2units=20;CNNDL3units=1;epochs=10;sequance_length=60;training_ratio=0.0375,comparision_window_size=8;threshold_max_multipler=2;training_ratio=0.117007672634;,1,245,1624,0.151,
exchange-2_cpm_results.csv,0.022201,0,0,2,1462,lstmWeight=0.9;cnnWeight=0.1;lstmCells=5;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=5;CNNDL3units=1;epochs=12;sequance_length=20;training_ratio=0.0375,comparision_window_size=5;threshold_max_multipler=2;training_ratio=0.117007672634;,2,566,1624,0.349,
exchange-3_cpc_results.csv,0.007054,2,0,1,1385,lstmWeight=0.4;cnnWeight=0.1;lstmCells=10;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=40;CNNDL2units=20;CNNDL3units=1;epochs=10;sequance_length=20;training_ratio=0.0375,comparision_window_size=4;threshold_max_multipler=2;training_ratio=0.116812964213;,3,272,1538,0.177,
exchange-3_cpm_results.csv,0.190579,1,0,0,1385,lstmWeight=0.4;cnnWeight=0.1;lstmCells=10;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=40;CNNDL2units=20;CNNDL3units=1;epochs=10;sequance_length=20;training_ratio=0.0375,comparision_window_size=4;threshold_max_multipler=2;training_ratio=0.116812964213;,1,1046,1538,0.68,
exchange-4_cpc_results.csv,0.031096,3,157,0,1321,lstmWeight=0.9;cnnWeight=0.1;lstmCells=10;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=40;CNNDL2units=20;CNNDL3units=1;epochs=10;sequance_length=20;training_ratio=0.0375,comparision_window_size=3;threshold_max_multipler=2;training_ratio=0.116940581542;,3,341,1643,0.20800000000000002,
exchange-4_cpm_results.csv,14.46359,3,208,1,1271,lstmWeight=0.1;cnnWeight=0.9;lstmCells=10;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=40;CNNDL2units=20;CNNDL3units=1;epochs=10;sequance_length=20;training_ratio=0.0375,comparision_window_size=3;threshold_max_multipler=2;training_ratio=0.116940581542;,4,348,1643,0.212,
ambient_temperature_system_failure.csv,64.842602,0,0,2,6541,lstmWeight=0.1;cnnWeight=0.9;lstmCells=10;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=10;CNNDL3units=1;epochs=10;sequance_length=70;training_ratio=0.0375,comparision_window_size=3;threshold_max_multipler=2;training_ratio=0.116940671909;,2,3541,7267,0.48700000000000004,
cpu_utilization_asg_misconfiguration.csv,14517.196073,0,1284,1,15267,lstmWeight=0.9;cnnWeight=0.1;lstmCells=10;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=10;CNNDL3units=1;epochs=10;sequance_length=60;training_ratio=0.0375,comparision_window_size=3;threshold_max_multipler=2;training_ratio=0.11689881432;,1,16552,18050,0.917,
ec2_request_latency_system_failure.csv,74.826923,2,0,1,3686,lstmWeight=0.2;cnnWeight=0.8;lstmCells=10;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=10;CNNDL3units=1;epochs=10;sequance_length=60;training_ratio=0.0375,comparision_window_size=3;threshold_max_multipler=2;training_ratio=0.116722494203;,3,2015,4032,0.5,
machine_temperature_system_failure.csv,529.152701,1,178,3,20249,lstmWeight=0.01;cnnWeight=0.99;lstmCells=10;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=10;CNNDL3units=1;epochs=12;sequance_length=60;training_ratio=0.022324999999999998,comparision_window_size=2;threshold_max_multipler=2;training_ratio=0.0685024111046;,4,2127,22695,0.094,
nyc_taxi.csv,31533417.542655,0,0,5,9285,lstmWeight=0.9;cnnWeight=0.1;lstmCells=4;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=10;CNNDL3units=1;epochs=12;sequance_length=60;training_ratio=0.0375,comparision_window_size=2;threshold_max_multipler=2;training_ratio=0.116883116883;,5,5840,10320,0.5660000000000001,
rogue_agent_key_hold.csv,0.004265,0,0,2,1692,lstmWeight=0.9;cnnWeight=0.1;lstmCells=10;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=10;CNNDL3units=1;epochs=12;sequance_length=60;training_ratio=0.0375,comparision_window_size=10;threshold_max_multipler=2;training_ratio=0.116997792494;,2,670,1882,0.35600000000000004,
rogue_agent_key_updown.csv,36.794203,0,12,2,4773,lstmWeight=0.9;cnnWeight=0.1;lstmCells=10;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=10;CNNDL3units=1;epochs=12;sequance_length=60;training_ratio=0.0375,comparision_window_size=10;threshold_max_multipler=2;training_ratio=0.116888193901;,2,2244,5315,0.42200000000000004,
TravelTime_387.csv,16002771.023409,0,0,3,2251,lstmWeight=0.9;cnnWeight=0.1;lstmCells=10;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=5;CNNDL3units=1;epochs=15;sequance_length=60;training_ratio=0.0375,comparision_window_size=2;threshold_max_multipler=2;training_ratio=0.117158288326;,3,388,2500,0.155,
TravelTime_451.csv,466144.315894,0,0,1,1945,lstmWeight=0.5;cnnWeight=0.1;lstmCells=4;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=5;CNNDL3units=1;epochs=12;sequance_length=60;training_ratio=0.0375,comparision_window_size=5;threshold_max_multipler=2;training_ratio=0.116770783277;,1,439,2162,0.203,
occupancy_6005.csv,137.270321,0,78,1,2063,lstmWeight=0.3;cnnWeight=0.4;lstmCells=10;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=10;CNNDL3units=1;epochs=12;sequance_length=60;training_ratio=0.0375,comparision_window_size=3;threshold_max_multipler=2;training_ratio=0.116979484941;,1,1646,2380,0.6920000000000001,
occupancy_t4013.csv,1553.26346,0,0,2,2250,lstmWeight=0.3;cnnWeight=0.4;lstmCells=10;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=10;CNNDL3units=1;epochs=12;sequance_length=60;training_ratio=0.0375,comparision_window_size=5;threshold_max_multipler=2;training_ratio=0.117158288326;,2,2088,2500,0.835,
speed_6005.csv,1449347.002755,0,0,1,2261,lstmWeight=0.9;cnnWeight=0.1;lstmCells=10;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=10;CNNDL3units=1;epochs=12;sequance_length=60;training_ratio=0.0375,comparision_window_size=15;threshold_max_multipler=2;training_ratio=0.117158288326;,1,2262,2500,0.905,
speed_7578.csv,126.622139,3,3,1,1008,lstmWeight=0.1;cnnWeight=0.9;lstmCells=10;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=10;CNNDL3units=1;epochs=12;sequance_length=60;training_ratio=0.055900621118,comparision_window_size=5;threshold_max_multipler=2;training_ratio=0.0996240601504;,4,304,1127,0.27,
speed_t4013.csv,9781.078618,0,0,2,2245,lstmWeight=0.2;cnnWeight=0.8;lstmCells=10;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=10;CNNDL3units=1;epochs=12;sequance_length=60;training_ratio=0.0375,comparision_window_size=10;threshold_max_multipler=2;training_ratio=0.116985845129;,2,2085,2495,0.836,
Twitter_volume_AAPL.csv,393149.794048,3,1048,1,13266,lstmWeight=0.9;cnnWeight=0.1;lstmCells=10;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=10;CNNDL3units=1;epochs=12;sequance_length=60;training_ratio=0.018525,comparision_window_size=5;threshold_max_multipler=2;training_ratio=0.0566376217324;,4,1236,15902,0.078,
Twitter_volume_AMZN.csv,9570.780209,2,0,2,14251,lstmWeight=0.99;cnnWeight=0.01;lstmCells=10;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=10;CNNDL3units=1;epochs=14;sequance_length=60;training_ratio=0.027075,comparision_window_size=5;threshold_max_multipler=2;training_ratio=0.0834902291761;,4,1797,15831,0.114,
Twitter_volume_CRM.csv,22.407614,3,3,0,14306,lstmWeight=0.9;cnnWeight=0.1;lstmCells=4;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=10;CNNDL3units=1;epochs=14;sequance_length=60;training_ratio=0.0375,comparision_window_size=15;threshold_max_multipler=2;training_ratio=0.116882268391;,3,2873,15902,0.18100000000000002,
Twitter_volume_CVS.csv,12.129814,3,1152,0,13175,lstmWeight=0.1;cnnWeight=0.3;lstmCells=5;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=10;CNNDL2units=5;CNNDL3units=1;epochs=12;sequance_length=60;training_ratio=0.021849999999999998,comparision_window_size=5;threshold_max_multipler=2;training_ratio=0.0670019990972;,3,1463,15853,0.092,
Twitter_volume_FB.csv,516.248927,2,4,0,14247,lstmWeight=0.5;cnnWeight=0.1;lstmCells=5;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=10;CNNDL2units=5;CNNDL3units=1;epochs=12;sequance_length=60;training_ratio=0.0375,comparision_window_size=5;threshold_max_multipler=2;training_ratio=0.11686351706;,2,4615,15833,0.29100000000000004,
Twitter_volume_GOOG.csv,483.977335,2,0,1,14410,lstmWeight=0.6;cnnWeight=0.1;lstmCells=5;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=10;CNNDL2units=5;CNNDL3units=1;epochs=12;sequance_length=60;training_ratio=0.0375,comparision_window_size=10;threshold_max_multipler=2;training_ratio=0.116867785939;,3,4107,15842,0.259,
Twitter_volume_IBM.csv,79.391535,2,22,0,14281,lstmWeight=0.1;cnnWeight=0.2;lstmCells=10;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=5;CNNDL3units=1;epochs=12;sequance_length=60;training_ratio=0.0375,comparision_window_size=10;threshold_max_multipler=2;training_ratio=0.116878023271;,2,6813,15893,0.429,
Twitter_volume_KO.csv,736.310146,1,0,2,14264,lstmWeight=0.2;cnnWeight=0.1;lstmCells=10;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=5;CNNDL3units=1;epochs=12;sequance_length=20;training_ratio=0.0375,comparision_window_size=10;threshold_max_multipler=2;training_ratio=0.116864390116;,3,5971,15851,0.377,
Twitter_volume_PFE.csv,6.181374,0,0,4,14270,lstmWeight=0.9;cnnWeight=0.1;lstmCells=4;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=10;CNNDL3units=1;epochs=12;sequance_length=200;training_ratio=0.014249999999999999,comparision_window_size=50;threshold_max_multipler=2;training_ratio=0.0433697946651;,4,951,15858,0.06,
Twitter_volume_UPS.csv,729.978592,4,364,1,13917,lstmWeight=0.9;cnnWeight=0.1;lstmCells=5;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=10;CNNDL3units=1;epochs=12;sequance_length=200;training_ratio=0.0154375,comparision_window_size=50;threshold_max_multipler=2;training_ratio=0.0470490334144;,5,1028,15866,0.065,
